No. Recibo sin PCC,Key,Venta: Nombre PDV,Venta: Código Unico PDV,IdDocumento,IdFormaPago,IdIslero,Monto,Venta: Fecha de Transacción,Observación
5215,5215EDS3225,EDS LA TORRE MOSQUERA,EDS3225,165700,254,1111,10000,3/16/2022 15:54,Existe en Satelite
5216,5216EDS3225,EDS LA TORRE MOSQUERA,EDS3225,178300,254,1111,10000,3/16/2022 15:55,Existe en Satelite
5217,5217EDS3225,EDS LA TORRE MOSQUERA,EDS3225,731000,254,1111,10000,3/16/2022 15:59,Existe en Satelite
5218,5218EDS3225,EDS LA TORRE MOSQUERA,EDS3225,802000,254,1111,10000,3/16/2022 15:59,Existe en Satelite
5219,5219EDS3225,EDS LA TORRE MOSQUERA,EDS3225,549200,254,1111,10000,3/16/2022 16:02,Existe en Satelite
5221,5221EDS3225,EDS LA TORRE MOSQUERA,EDS3225,38400,254,1111,10000,3/16/2022 16:07,Existe en Satelite
5222,5222EDS3225,EDS LA TORRE MOSQUERA,EDS3225,678500,254,1111,10000,3/16/2022 16:07,Existe en Satelite
5223,5223EDS3225,EDS LA TORRE MOSQUERA,EDS3225,897700,254,1111,15000,3/16/2022 16:10,Existe en Satelite
5224,5224EDS3225,EDS LA TORRE MOSQUERA,EDS3225,63500,254,1111,15000,3/16/2022 16:10,Existe en Satelite
5225,5225EDS3225,EDS LA TORRE MOSQUERA,EDS3225,998700,254,1111,15000,3/16/2022 16:12,Existe en Satelite
5228,5228EDS3225,EDS LA TORRE MOSQUERA,EDS3225,422701,254,1111,10000,3/16/2022 16:14,Existe en Satelite
5230,5230EDS3225,EDS LA TORRE MOSQUERA,EDS3225,406000,254,1111,10000,3/16/2022 16:18,Existe en Satelite
5231,5231EDS3225,EDS LA TORRE MOSQUERA,EDS3225,99500,254,1111,10000,3/16/2022 16:20,Existe en Satelite
5232,5232EDS3225,EDS LA TORRE MOSQUERA,EDS3225,111700,254,1111,10000,3/16/2022 16:20,Existe en Satelite
5233,5233EDS3225,EDS LA TORRE MOSQUERA,EDS3225,115300,254,1111,10000,3/16/2022 16:23,Existe en Satelite
5234,5234EDS3225,EDS LA TORRE MOSQUERA,EDS3225,518400,254,1111,10000,3/16/2022 16:23,Existe en Satelite
5235,5235EDS3225,EDS LA TORRE MOSQUERA,EDS3225,917500,254,1111,10000,3/16/2022 16:25,Existe en Satelite
5237,5237EDS3225,EDS LA TORRE MOSQUERA,EDS3225,736100,254,1111,15000,3/16/2022 16:26,Existe en Satelite
5238,5238EDS3225,EDS LA TORRE MOSQUERA,EDS3225,699500,254,1111,15000,3/16/2022 16:26,Existe en Satelite
5239,5239EDS3225,EDS LA TORRE MOSQUERA,EDS3225,363800,254,1111,15000,3/16/2022 16:29,Existe en Satelite
4717,4717EDS3226,EDS LA 68        ,EDS3226,638600,254,1111,10000,3/16/2022 16:34,Existe en Satelite
4718,4718EDS3226,EDS LA 68        ,EDS3226,160600,254,1111,10000,3/16/2022 16:38,Existe en Satelite
4719,4719EDS3226,EDS LA 68        ,EDS3226,556000,254,1111,10000,3/16/2022 16:38,Existe en Satelite
4720,4720EDS3226,EDS LA 68        ,EDS3226,483700,254,1111,10000,3/16/2022 16:43,Existe en Satelite
4721,4721EDS3226,EDS LA 68        ,EDS3226,979400,254,1111,10000,3/16/2022 16:43,Existe en Satelite
4722,4722EDS3226,EDS LA 68        ,EDS3226,354800,254,1111,10000,3/16/2022 16:45,Existe en Satelite
4723,4723EDS3226,EDS LA 68        ,EDS3226,840600,254,1111,15000,3/16/2022 16:45,Existe en Satelite
4724,4724EDS3226,EDS LA 68        ,EDS3226,804900,254,1111,10000,3/16/2022 16:47,Existe en Satelite
4725,4725EDS3226,EDS LA 68        ,EDS3226,82500,254,1111,10000,3/16/2022 16:47,Existe en Satelite
1343,1343EDS3751,EDS PRADERA AV 68,EDS3751,144700,254,1111,10000,3/16/2022 17:01,Existe en Satelite
1344,1344EDS3751,EDS PRADERA AV 68,EDS3751,491400,254,1111,10000,3/16/2022 17:01,Existe en Satelite
1345,1345EDS3751,EDS PRADERA AV 68,EDS3751,755400,254,1111,10000,3/16/2022 17:01,Existe en Satelite
1346,1346EDS3751,EDS PRADERA AV 68,EDS3751,272801,254,1111,10000,3/16/2022 17:01,Existe en Satelite
1347,1347EDS3751,EDS PRADERA AV 68,EDS3751,731500,254,1111,10000,3/16/2022 17:02,Existe en Satelite
1348,1348EDS3751,EDS PRADERA AV 68,EDS3751,960700,254,1111,10000,3/16/2022 17:03,Existe en Satelite
1352,1352EDS3751,EDS PRADERA AV 68,EDS3751,964300,254,1111,10000,3/16/2022 22:11,Existe en Satelite
1350,1350EDS3751,EDS PRADERA AV 68,EDS3751,783600,254,1111,15000,3/16/2022 22:11,Existe en Satelite
1349,1349EDS3751,EDS PRADERA AV 68,EDS3751,953400,254,1111,15000,3/16/2022 22:11,Existe en Satelite
1351,1351EDS3751,EDS PRADERA AV 68,EDS3751,558500,254,1111,15000,3/16/2022 22:11,Existe en Satelite
1353,1353EDS3751,EDS PRADERA AV 68,EDS3751,177800,254,1111,10000,3/16/2022 22:36,Existe en Satelite
1354,1354EDS3751,EDS PRADERA AV 68,EDS3751,645100,254,1111,10000,3/16/2022 22:36,Existe en Satelite
1356,1356EDS3751,EDS PRADERA AV 68,EDS3751,1.45E+11,254,1111,10000,3/16/2022 22:45,Existe en Satelite
1357,1357EDS3751,EDS PRADERA AV 68,EDS3751,34352449600,254,1111,10000,3/16/2022 22:53,Existe en Satelite
1358,1358EDS3751,EDS PRADERA AV 68,EDS3751,2237937100,254,1111,10000,3/16/2022 22:53,Existe en Satelite
4731,4731EDS3226,EDS LA 68        ,EDS3226,1.74E+11,254,1111,10000,3/16/2022 23:49,Existe en Satelite
4730,4730EDS3226,EDS LA 68        ,EDS3226,2.06E+11,254,1111,10000,3/16/2022 23:49,Existe en Satelite
4728,4728EDS3226,EDS LA 68        ,EDS3226,2.11E+11,254,1111,10000,3/17/2022 23:16,Existe en Satelite
4729,4729EDS3226,EDS LA 68        ,EDS3226,1.86E+11,254,1111,10000,3/17/2022 23:16,Existe en Satelite
4733,4733EDS3226,EDS LA 68        ,EDS3226,1.40E+11,254,1111,10000,3/22/2022 16:19,Existe en Satelite
4734,4734EDS3226,EDS LA 68        ,EDS3226,1.78E+11,254,1111,10000,3/22/2022 16:30,Existe en Satelite
4735,4735EDS3226,EDS LA 68        ,EDS3226,2.12E+11,254,1111,10000,3/22/2022 16:30,Existe en Satelite
4736,4736EDS3226,EDS LA 68        ,EDS3226,242400,254,1111,10000,3/22/2022 16:38,Existe en Satelite
4737,4737EDS3226,EDS LA 68        ,EDS3226,619500,254,1111,10000,3/22/2022 16:38,Existe en Satelite
4738,4738EDS3226,EDS LA 68        ,EDS3226,973500,254,1111,10000,3/22/2022 16:41,Existe en Satelite
4739,4739EDS3226,EDS LA 68        ,EDS3226,194100,254,1111,15000,3/22/2022 16:42,Existe en Satelite
4740,4740EDS3226,EDS LA 68        ,EDS3226,12200,254,1111,15000,3/22/2022 16:43,Existe en Satelite
4741,4741EDS3226,EDS LA 68        ,EDS3226,413400,254,1111,15000,3/22/2022 16:43,Existe en Satelite
4742,4742EDS3226,EDS LA 68        ,EDS3226,754700,254,1111,10000,3/22/2022 16:46,Existe en Satelite
4745,4745EDS3226,EDS LA 68        ,EDS3226,143000,254,1111,10000,3/22/2022 17:11,Existe en Satelite
4744,4744EDS3226,EDS LA 68        ,EDS3226,83500,254,1111,10000,3/22/2022 17:11,Existe en Satelite
5344,5344EDS3225,EDS LA TORRE MOSQUERA,EDS3225,64864452200,254,1111,10000,3/23/2022 22:36,Existe en Satelite
5346,5346EDS3225,EDS LA TORRE MOSQUERA,EDS3225,1.88E+11,254,1111,10000,3/23/2022 22:40,Existe en Satelite
5347,5347EDS3225,EDS LA TORRE MOSQUERA,EDS3225,1.60E+11,254,1111,10000,3/23/2022 22:40,Existe en Satelite
5348,5348EDS3225,EDS LA TORRE MOSQUERA,EDS3225,704100,254,1111,10000,3/23/2022 22:43,Existe en Satelite
5349,5349EDS3225,EDS LA TORRE MOSQUERA,EDS3225,360600,254,1111,10000,3/23/2022 22:43,Existe en Satelite
5350,5350EDS3225,EDS LA TORRE MOSQUERA,EDS3225,223100,254,1111,10000,3/23/2022 22:46,Existe en Satelite
5351,5351EDS3225,EDS LA TORRE MOSQUERA,EDS3225,700700,254,1111,10000,3/23/2022 22:47,Existe en Satelite
5352,5352EDS3225,EDS LA TORRE MOSQUERA,EDS3225,943400,254,1111,10000,3/23/2022 22:47,Existe en Satelite
5353,5353EDS3225,EDS LA TORRE MOSQUERA,EDS3225,691000,254,1111,10000,3/23/2022 22:51,Existe en Satelite
5355,5355EDS3225,EDS LA TORRE MOSQUERA,EDS3225,353300,254,1111,15000,3/23/2022 22:52,Existe en Satelite
5356,5356EDS3225,EDS LA TORRE MOSQUERA,EDS3225,146500,254,1111,10000,3/23/2022 22:52,Existe en Satelite
5357,5357EDS3225,EDS LA TORRE MOSQUERA,EDS3225,491900,254,1111,15000,3/23/2022 22:54,Existe en Satelite
5358,5358EDS3225,EDS LA TORRE MOSQUERA,EDS3225,109500,254,1111,15000,3/23/2022 22:54,Existe en Satelite
